Source,Regular_Expression,Match,Manual_Verification,SMILES,Drug_Name,Class
https://doi.org/10.1186/s13052-018-0562-1,.*does not cross the blood.brain barrier.*," ERT in the present formulations also does not cross the blood–brain barrier, with the consequence that the central nervous system is not cured by ERT",Pass,CC[C@]1(C[C@@H](C2=C([C@H]1C(=O)OC)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N(C)C)O,ERT,0
https://doi.org/10.1007/978-1-59259-322-4,.*does not cross the blood.brain barrier.*," As it does not cross the blood-brain barrier, it must originate from local metabolism",Fail,-,,
https://doi.org/10.2165/00003495-200059020-00020,.*does not cross the blood.brain barrier.*,"Fexofenadine, the active metabolite of terfenadine, is a selective histamine Hi receptor antagonist that does not cross the blood brain barrier and appears to display some anti-inflammatory properties",Pass,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,Fexofenadine,0
https://doi.org/10.1038/s41598-018-32733-3,.*does not pass through the blood.brain barrier.*, GABA does not pass through the blood-brain barrier (BBB) making it ill-suited to inhibit the spreading of autoreactivity within the CNS,Pass,C(CC(=O)O)CN,GABA,0
https://doi.org/10.2165/00003495-200059020-00020,.*does not cross the blood.brain barrier.*," As it does not cross the blood brain barrier, fexofenadine is free of the sedative effects associated with first generation antihistamines, even at dosages of up to 240 mg/day",Duplicate,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,fexofenadine,0
https://doi.org/10.2165/00003495-199346030-00007,.*does not cross the blood.brain barrier.*," Although gabapentin is a structural analogue of the neurotransmitter γ-aminobutyric acid (GABA), which does not cross the blood-brain barrier, gabapentin penetrates into the CNS and its activity is seemingly distinct from GABA-related effects",Duplicate,C(CC(=O)O)CN,GABA,0
https://doi.org/10.1007/978-3-642-76915-3,.*unable to cross the blood.brain barrier.*," In this case, it is most likely that peripheral GABA actions were responsible for changes in cardiovascular funetion, since GABA is unable to cross the blood-brain barrier [11]",Duplicate,C(CC(=O)O)CN,GABA,0
https://doi.org/10.1007/978-3-642-72954-6,.*does not cross the blood.brain barrier.*,"Due to its polarity and water solubility, GABA (γ-aminobutyric acid), an inhibitory transmitter within the central nervous system, does not cross the blood-brain barrier and, therefore, is ineffective after oral or parenteral application [2]",Duplicate,C(CC(=O)O)CN,GABA,0
https://doi.org/10.1007/BF00462034,.*does not cross the blood.brain barrier.*,"Glycopyrrolate, an anticholinergic agent that does not cross the blood-brain barrier, has several indications, but its mydriatic effect has never been tested",Pass,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-],Glycopyrrolate,0
https://doi.org/10.1007/s11095-009-9939-6,.*does not cross the blood.brain barrier.*," However, GDNF does not cross the blood-brain barrier (BBB)",Pass,-,GDNF,0
https://doi.org/10.1007/BF01960664,.*does not cross the blood.brain barrier.*," Our results show that iopamidol does not cross the blood-brain barrier, has no effect on thyroid iodine uptake and does not accumulate in the liver",Pass,C[C@@H](C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,iopamidol,0
https://doi.org/10.1007/978-3-642-80053-5,.*does not cross the blood.brain barrier.*," Because the protein-drug complex does not cross the blood brain barrier, only unbound drug will equilibrate between the blood and the CNS compartment",Fail,-,,
https://doi.org/10.1007/BF02071313,.*does not cross the blood.brain barrier.*, Central or peripheral injections of neurotensin produce completely different pharmacological effects (Table I) indicating that the peptide does not cross the blood-brain barrier,Fail,-,,
https://doi.org/10.2165/00003495-199550010-00011,.*does not cross the blood.brain barrier.*,9% protein bound and does not cross the blood-brain barrier to any appreciable extent,Fail,-,,
https://doi.org/10.1007/BF03008533,.*does not penetrate the blood.brain barrier.*," Although both glycopyrrolate and atropine inhibit PChE to the same extent, glycopyrrolate should be utilized in patients in whom inhibition of brain PChE or central effects ought to be avoided, since glycopyrrolate does not penetrate the blood-brain barrier",Duplicate,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-],glycopyrrolate,0
https://doi.org/10.1007/978-3-7091-4408-4_2,.*does not cross the blood.brain barrier.*," Since this ligand does not cross the blood-brain barrier, intracerebral injections were performed, which resulted in a gradient of diffusion of the tracer",Pass,CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)O)CN(CCN(C)C)CC2=C3C=CC=CC3=CC4=CC=CC=C42,ligand,0
https://doi.org/10.1007/BF00627918,.*does not cross the blood.brain barrier.*," The data suggest that opiates may be involved in the regulation of glycaemia, probably by modifying islet hormone secretion by acting at a peripheral site, since loperamide does not cross the blood-brain barrier",Pass,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,loperamide,0
https://doi.org/10.1007/BF01303173,.*does not cross the blood.brain barrier.*," Our aim was to assess the effects of intravenous administration of α-methylnorepinephrine (MNE), and α2-adrenergic agonist that does not cross the blood-brain barrier, on net jejunal absorption of water and electrolytes in the neurally intact, conscious dog",Fail,-,,
https://doi.org/10.1007/s12640-014-9464-1,.*inability to cross the blood.brain barrier.*," Doxorubicin (DOX) and methotrexate (MTX) showed to be effective against a wide range of tumors, but its use in GBM treatment is limited in part due to the inability to cross the blood–brain barrier (BBB)",Pass,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,methotrexate,0
https://doi.org/10.2165/11598000-000000000-00000,.*inability to cross the blood.brain barrier.*,"Due to its inability to cross the blood-brain barrier, methylnaltrexone exerts a peripheral inhibition of opioid-related effects without influencing the opioid-induced central effects; as a result, the analgesic effect of opioids is unaffected",Pass,C[N+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6,methylnaltrexone,0
https://doi.org/10.1007/978-1-59745-197-0,.*does not cross the blood.brain barrier.*," Methylnaltrexone is a novel quaternary derivative of naltrexone that does not cross the blood—brain barrier in humans and acts as a selective peripheral opioid receptor antagonist, recently approved by the FDA and other regulatory agencies for the treatment of opioid-induced constipation in patients with advanced illness receiving palliative care",Pass,C[N+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6,Methylnaltrexone,0
https://doi.org/10.1186/s40064-015-1206-1,.*does not cross the blood.brain barrier.*," This case illustrates several important messages in migraine management: (1) use of acetaminophen is not based in high-quality evidence and better options exist; (2) among youngsters, domperidone should be preferred over metoclopramide because it does not cross the blood–brain barrier; (3) moderate to severe migraine crisis can be managed with triptans in teenagers over 12 years old; (4) it is important to recognize adverse drug effects; (5) harmful consequences of medical interventions do occur; (6) the school community must be informed about chronic diseases of the young",Pass,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,metoclopramide,0
https://doi.org/10.3758/BF03328687,.*does not cross the blood.brain barrier.*," However, animals treated with methylscopoiamine, which does not cross the blood-brain barrier, during the 1-h delay did show the typical Kamin effect decrement in performance",Pass,-,methylscopoiamine,0
https://doi.org/10.1007/s11682-016-9604-8,.*does not cross the blood.brain barrier.*," Participants with and without ASD attended three sessions in which propranolol, nadolol (a beta-adrenergic antagonist that does not cross the blood-brain barrier), or placebo were administered",Pass,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,nadolol,0
https://doi.org/10.1007/s11060-009-9863-y,.*does not cross the blood.brain barrier.*, MNTX does not cross the blood–brain barrier (BBB),Pass,-,MNTX,0
https://doi.org/10.2165/00003495-199000402-00012,.*does not cross the blood.brain barrier.*," by a calcium antagonist that does not cross the blood-brain barrier, is ineffective in reducing the infarct size, normalisation of blood pressure alone cannot account for the reductions in infarct size observed with isradipine",Fail,-,,
https://doi.org/10.1007/s40265-019-01160-7,.*does not cross the blood.brain barrier.*," Because naldemedine specifically targets opioid receptors in the gastrointestinal (GI) tract and does not cross the blood–brain barrier, it does not cause opioid withdrawal symptoms or interfere with centrally mediated opioid analgesia",Pass,CC(C)(C1=NC(=NO1)C2=CC=CC=C2)NC(=O)C3=C([C@H]4[C@@]56CCN([C@@H]([C@@]5(C3)O)CC7=C6C(=C(C=C7)O)O4)CC8CC8)O,naldemedine,0
https://doi.org/10.1007/978-1-4612-3388-6,.*does not cross the blood.brain barrier.*," This inhibition reflects a reduction in the firing rate of the arterial chemoreceptors (2,8) and is not a central effect as DA does not cross the blood—brain barrier",Fail,-,,
https://doi.org/10.1007/s11094-018-1808-3,.*does not penetrate the blood.brain barrier.*," The opioid receptor antagonists naltrexone (5 mg/kg) or naloxone methiodide (5 mg/kg), which does not penetrate the blood—brain barrier, eliminated the infarction-limiting effect of gludalan",Pass,C[N+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC=C.[I-],naloxone methiodide,0
https://doi.org/10.2165/00003088-198916020-00002,.*does not cross the blood.brain barrier.*," Clofazimine does not cross the blood-brain barrier, but does cross the placenta, and is found in human breast milk",Duplicate,CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl,Clofazimine,0
https://doi.org/10.1007/978-1-4612-3478-4,.*does not cross the blood.brain barrier.*," The site of action of these stimulant (α1-adrenoceptors appears to be in the central nervous system; the effects of methoxamine are not reproduced by equipotent doses of the more hydrophylic a α1-adrenoceptor agonist noradrenaline, which reaches the pituitary gland and the median eminence following a systemic injection, but does not cross the blood-brain barrier (1)",Fail,-,,
https://doi.org/10.1007/978-1-4615-1951-5_21,.*does not cross the blood.brain barrier.*," Peripheral administration of N-methylmorphine, a form of morphine which does not cross the blood-brain barrier, does not result in changes in immune status (4)",Pass,C[N+]1(CC[C@]23[C@@H]4[C@@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O)C,N-methylmorphine,0
https://doi.org/10.1007/BF00170887,.*does not cross the blood.brain barrier.*," Since nerve growth factor does not cross the blood-brain barrier and is easily metabolized by peptidases when administered peripherally, it can be used for medical treatment only when directly injected into the brain",Pass,-,nerve growth factor,0
https://doi.org/10.1007/978-1-4899-6738-1,.*inability to cross the blood.brain barrier.*," However, due to its inability to cross the blood brain barrier, NGF cannot be easily used as a therapeutic approach in the treatment of CNS disorders, therefore, other strategies have been proposed",Duplicate,C([C@@H]([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)NC(=O)CO)O)C(=O)C(=O)O,NGF,0
https://doi.org/10.1038/npp.2011.139,.*does not cross the blood.brain barrier.*," Lack of rCBV changes in animals receiving nicotine methiodide, a quaternary nicotine analog that does not cross the blood–brain barrier, supports a direct neuronal effect of nicotine rather than an action on the vasculature",Pass,-,nicotine methiodide,0
https://doi.org/10.1007/978-94-015-1155-1_37,.*does not cross the blood.brain barrier.*," (Nishino and Lahiri, 1981: Zapata and Zuazo, 1980) can only be ascribed to an inhibition of this peripheral chemosensory drive, since DA does not cross the blood-brain barrier (Oldendorf, 1971)",Fail,-,,
https://doi.org/10.1007/s004360050301,.*does not pass through the blood.brain barrier.*, These results suggest that selectivity against adult females in vivo could be attributable to non-neuropharmacological mechanisms and that PF1022A does not pass through the blood-brain barrier in host animals,Pass,C[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC(C)C)C)CC2=CC=CC=C2)CC(C)C)C)C)CC(C)C)C)CC3=CC=CC=C3)CC(C)C)C,PF1022A,0
https://doi.org/10.1007/978-3-642-72738-2_9,.*does not cross the blood.brain barrier.*," NT apparently does not cross the blood-brain barrier in appreciable quantities; however, when administered directly into the CNS, it produces a number of physiological and behavioral effects",Pass,-,NT,0
https://doi.org/10.1007/BF03350483,.*does not cross the blood.brain barrier.*,"The effect of pirenzepine, a muscarinic receptor blocker which does not cross the blood brain barrier, on basal and TRH-stimulated prolactin (PRL) secretion in normal subjects was studied",Pass,CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4,pirenzepine,0
https://doi.org/10.1007/BF00216009,.*does not cross the blood.brain barrier.*," Since practolol does not cross the blood-brain barrier, the differential suppression of agonistic behavior is due to the central action of β-blockers",Pass,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,practolol,0
https://doi.org/10.2165/00003088-199427020-00002,.*inability to cross the blood.brain barrier.*," The hydrophilic nature of pravastatin accounts for its minimal penetration into the intracellular space of nonhepatic tissues, including an apparent inability to cross the blood-brain barrier",Pass,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,pravastatin,0
https://doi.org/10.1007/BF01253050,.*does not cross the blood.brain barrier.*," The inhibitory effect of clenbuterol was antagonized by (−)-propranolol, but unaffected by practolol (which does not cross the blood-brain barrier), indicating a central localization of theβ-adrenoceptors mediating the inhibitory effect",Duplicate,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,practolol,0
https://doi.org/10.1038/s41598-019-55154-2,.*does not cross the blood.brain barrier.*," Following intraperitoneal (IP) administration of SBI-425, mass spectrometry analysis revealed that the SBI-425 does not cross the blood-brain barrier (BBB) in healthy mice",Pass,COC1=C(C=C(C=C1)Cl)S(=O)(=O)NC2=CN=CC(=C2)C(=O)N,SBI-425,0
https://doi.org/10.1203/00006450-199911000-00009,.*does not cross the blood.brain barrier.*, These findings suggest that rEpo does not cross the blood-brain barrier and that hypoxia induces increased CNS synthesis of Epo,Pass,-,rEpo,0
https://doi.org/10.1007/BF02431544,.*does not penetrate the blood.brain barrier.*," In experiment 2 subjects received an LC infusion or IP injection of a non-lipophilic alpha-2-agonist (ST-91), which does not penetrate the blood-brain barrier, or of clonidine into the dorsal parabrachial nucleus (DPB) to test the selectivity of the effects of clonidine infusions into the LC",Pass,CCC1=C(C(=CC=C1)CC)NC2=NCCN2,ST-91,0
https://doi.org/10.1007/s10194-009-0170-y,.*unable to cross the blood.brain barrier.*,"Sumatriptan, a relatively hydrophilic triptan, based on several animal studies has been regarded to be unable to cross the blood–brain barrier (BBB)",Pass,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,Sumatriptan,0
https://doi.org/10.1007/BF00353315,.*does not cross the blood.brain barrier.*," In the majority of cases the norpropoxyphene blood concentrations exceed the propoxyphene concentrations, although brain determinations in several instances indicate that norpropoxyphene does not cross the blood-brain barrier with the same ease as propoxyphene",Fail,-,,
https://doi.org/10.1038/247364b0,.*unable to penetrate the blood.brain barrier.*," There is good reason to believe that the dopamine so formed is unable to penetrate the blood-brain barrier to any great extent5, so that little of the original dose is available to contribute to the therapeutic response",Fail,-,,
https://doi.org/10.1038/247364b0,.*unable to cross the blood.brain barrier.*," By blocking peripheral decarboxylase, however, certain decarboxylase inhibitors6,7, which are themselves unable to cross the blood-brain barrier to any significant extent8, bring about an accumulation in the plasma of administered L-dopa, thus providing a higher concentration gradient to enter the central nervous system and allowing lower oral doses of L-dopa to be employed therapeutically9",Fail,-,,
https://doi.org/10.1007/s12031-002-0018-2,.*does not cross the blood.brain barrier.*," Although Taxol® was strongly protective, the fact that it does not cross the blood brain barrier (BBB) led us to synthesize and test other agents with MT-stabilizing properties and possible penetration into the brain",Pass,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,Taxol,0
https://doi.org/10.1186/s13028-018-0380-x,.*does not cross the blood.brain barrier.*," Because vatinoxan does not cross the blood brain barrier in significant amounts, it has only minor effect on sedation induced by α-2 adrenoceptor agonists",Pass,CS(=O)(=O)NCCN1C(=O)NC[C@]12CCN3CCC4=C([C@@H]3C2)OC5=CC=CC=C45,vatinoxan,0
https://doi.org/10.1038/newbio235026a0,.*does not cross the blood.brain barrier.*,'s injection route) does not cross the blood-brain barrier5 although it is well known that peptides do get across,Fail,-,,
https://doi.org/10.2165/00003495-199346030-00007,.*does not cross the blood.brain barrier.*," Although gabapentin is a structural analogue of the neurotransmitter γ-aminobutyric acid (GABA), which does not cross the blood-brain barrier, gabapentin penetrates into the CNS and its activity is seemingly distinct from GABA-related effects",Pass,C1CCC(CC1)(CC(=O)O)CN,gabapentin,1
https://doi.org/10.1038/207428a0,.*inability to cross the blood.brain barrier.*, A possible explanation for the failure of antibrain antibodies to induce encephalomyelitic lesions may be their inability to cross the blood-brain barrier in sufficient amount,Fail,-,,
